customer_id,recency_days,frequency,monetary,avg_order_value,tenure_days,return_rate,churned
15198,91,5,571.35,18.43064516129032,597,0.03125,1
15199,58,10,3122.4,61.22352941176471,516,0.0,0
15200,494,1,549.05,18.301666666666666,0,0.0,1
15201,86,7,1842.95,18.4295,524,0.2366412213740458,0
15202,419,3,6001.49,2000.4966666666667,0,0.625,1
15203,25,15,4400.18,12.828513119533529,705,0.0,0
15204,356,1,316.58,35.175555555555555,0,0.0,1
15205,84,2,653.24,17.655135135135136,42,0.02631578947368421,0
15206,9,4,420.3,46.7,265,0.0,0
15207,415,3,683.92,28.496666666666666,130,0.1111111111111111,1
15208,0,6,970.52,20.219166666666666,422,0.02040816326530612,0
15209,729,1,178.98,13.767692307692307,0,0.0,1
15210,224,3,1176.19,17.55507462686567,350,0.0,1
15211,59,2,894.41,17.20019230769231,304,0.0,0
15212,240,2,208.28,20.828,135,0.16666666666666666,1
15213,318,2,328.34999999999997,13.681249999999999,11,0.04,1
15214,1,8,1661.44,15.104000000000001,241,0.0,0
15215,46,7,2422.43,21.437433628318583,566,0.2893081761006289,0
15216,87,2,486.09,20.25375,531,0.0,0
15217,562,1,426.24,15.222857142857142,0,0.0,1
15218,10,22,11468.83,28.961691919191917,672,0.022222222222222223,0
15219,175,2,685.45,26.36346153846154,472,0.0,1
15220,51,6,1778.96,15.204786324786324,229,0.01680672268907563,0
15221,365,4,2062.2,71.1103448275862,271,0.2564102564102564,1
15222,318,11,3550.91,25.73123188405797,404,0.12101910828025478,1
15223,225,5,1417.95,41.70441176470588,509,0.2608695652173913,1
15224,357,5,871.36,24.896,334,0.125,1
15225,233,1,409.4,17.8,0,0.0,1
15226,310,1,154.41,19.30125,0,0.0,1
15227,36,9,2488.4900000000002,20.737416666666668,597,0.0,0
15228,65,6,5580.2699999999995,23.84730769230769,433,0.00425531914893617,0
15229,585,1,160.5,17.833333333333332,0,0.0,1
15230,238,2,429.6,18.678260869565218,1,0.0,1
15231,620,1,250.26,17.875714285714285,0,0.17647058823529413,1
15232,112,2,612.06,19.743870967741934,27,0.0,1
15233,400,1,59.4,59.4,0,0.0,1
15234,276,1,197.0,14.071428571428571,0,0.0,1
15235,217,16,2772.7599999999998,15.577303370786515,170,0.0,1
15236,298,1,321.05,21.403333333333332,0,0.0,1
15237,1,4,1412.32,14.265858585858584,225,0.0,0
15238,28,3,1071.99,21.4398,154,0.038461538461538464,0
15239,9,2,780.59,15.930408163265307,68,0.057692307692307696,0
15240,44,12,4459.98,19.910625,689,0.0743801652892562,0
15241,66,11,3050.16,16.57695652173913,587,0.005405405405405406,0
15242,421,1,302.03999999999996,75.50999999999999,0,0.0,1
15243,73,2,927.28,15.201311475409836,360,0.0,0
15244,64,3,912.08,19.00166666666667,600,0.04,0
15245,133,8,4610.84,31.154324324324325,461,0.0,1
15246,237,3,780.4,15.301960784313724,317,0.0,1
15247,121,3,976.06,57.41529411764706,414,0.05555555555555555,1
15248,410,3,1893.93,17.867264150943395,122,0.04504504504504504,1
15249,31,18,9266.0,18.45816733067729,591,0.023346303501945526,0
15250,640,1,60.0,20.0,0,0.0,1
15251,8,21,20324.54,88.3675652173913,670,0.06504065040650407,0
15252,35,5,2103.41,17.82550847457627,575,0.024793388429752067,0
15253,15,8,2055.09,17.716293103448276,570,0.04132231404958678,0
15254,126,3,1088.35,16.244029850746266,433,0.014705882352941176,1
15255,66,9,3706.02,19.71287234042553,670,0.020833333333333332,0
15256,148,2,170.4,17.04,413,0.0,1
15257,282,2,685.9,57.15833333333333,130,0.07692307692307693,1
15258,168,2,623.16,18.328235294117647,48,0.0,1
15259,512,4,1182.3799999999999,20.74350877192982,169,0.0,1
15260,99,25,8767.73,23.01241469816273,633,0.015503875968992248,1
15261,134,4,1508.0,16.391304347826086,299,0.0,1
15262,323,3,418.82,16.108461538461537,164,0.0,1
15263,106,1,156.51,13.042499999999999,0,0.0,1
15264,63,2,848.4,15.425454545454546,466,0.03508771929824561,0
15265,150,4,3345.64,17.334922279792746,586,0.0,1
15266,337,5,852.21,18.938000000000002,363,0.021739130434782608,1
15267,21,5,1717.36,156.12363636363636,160,0.0,0
15268,478,3,961.9,43.72272727272727,126,0.18518518518518517,1
15269,23,3,1225.3600000000001,35.010285714285715,366,0.0,0
15270,15,21,8524.86,50.74321428571429,706,0.13846153846153847,0
15271,6,24,4528.54,7.94480701754386,483,0.006968641114982578,0
15272,56,6,2030.95,7.101223776223776,605,0.0,0
15273,599,1,228.96,228.96,0,0.0,1
15274,3,2,716.5699999999999,15.246170212765955,14,0.0,0
15275,37,1,615.14,15.003414634146342,0,0.023809523809523808,0
15276,65,4,619.8,3.482022471910112,368,0.02197802197802198,0
15277,46,2,476.34000000000003,18.320769230769233,378,0.0,0
15278,561,4,496.16,17.10896551724138,103,0.0,1
15279,354,5,1580.54,16.814255319148934,321,0.030927835051546393,1
15280,171,3,397.52,6.625333333333333,399,0.0,1
15281,58,16,8543.57,16.36699233716475,368,0.04044117647058824,0
15282,569,1,348.59,12.91074074074074,0,0.0,1
15283,389,3,148.32999999999998,16.481111111111108,127,0.1,1
15284,499,1,24.75,24.75,0,0.0,1
15285,407,1,94.92,15.82,0,0.0,1
15286,49,1,240.55,80.18333333333334,0,0.0,0
15287,21,5,856.03,23.77861111111111,715,0.02702702702702703,0
15288,42,10,3715.38,24.283529411764707,622,0.0,0
15289,28,5,1593.09,16.42360824742268,592,0.020202020202020204,0
15290,4,26,10496.28,35.946164383561644,649,0.029900332225913623,0
15291,25,40,13517.76,55.400655737704916,710,0.07924528301886792,0
15292,200,1,178.39,7.432916666666666,0,0.0,1
15293,665,1,247.5,13.026315789473685,0,0.0,1
15294,410,1,233.35,15.556666666666667,0,0.11764705882352941,1
15295,653,1,207.04,3.9815384615384612,0,0.0,1
15296,50,12,10323.03,19.331516853932584,636,0.02197802197802198,0
15297,9,3,641.94,16.46,53,0.04878048780487805,0
15298,1,23,9061.77,21.321811764705885,729,0.02522935779816514,0
15299,66,10,6156.53,615.653,629,0.4117647058823529,0
15300,63,1,496.44,17.73,0,0.0,0
15301,50,17,6909.67,20.028028985507248,399,0.011461318051575931,0
15302,729,1,308.0,20.533333333333335,0,0.0625,1
15303,289,3,1224.18,17.741739130434784,393,0.028169014084507043,1
15304,60,9,796.4,33.18333333333333,360,0.1111111111111111,0
15305,554,1,93.6,18.72,0,0.0,1
15306,63,9,3484.73,21.51067901234568,594,0.006134969325153374,0
15307,95,1,205.3,17.108333333333334,0,0.0,1
15308,273,1,310.46999999999997,16.34052631578947,0,0.09523809523809523,1
15309,610,4,797.96,14.777037037037038,124,0.11475409836065574,1
15310,478,1,1634.6399999999999,36.32533333333333,0,0.0,1
15311,0,208,114966.42,26.699122155132372,738,0.059620004367765884,0
15312,74,12,2930.19,17.976625766871166,648,0.012121212121212121,0
15313,109,1,52.0,52.0,0,0.0,1
15314,198,3,820.45,16.409000000000002,228,0.0196078431372549,1
15315,63,2,570.5,15.41891891891892,51,0.02631578947368421,0
15316,326,1,165.0,165.0,0,0.0,1
15317,676,1,129.75,25.95,0,0.16666666666666666,1
15318,3,1,312.62,9.473333333333333,0,0.0,0
15319,283,1,204.5,12.78125,0,0.0,1
15320,43,1,267.13,7.420277777777778,0,0.0,0
15321,70,12,6709.73,21.714336569579288,603,0.057926829268292686,0
15322,85,2,1390.86,16.75734939759036,390,0.07777777777777778,0
15323,562,3,434.6,14.986206896551725,99,0.21621621621621623,1
15324,700,1,140.22,17.5275,0,0.0,1
15325,103,8,1601.46,7.149375,557,0.0044444444444444444,1
15326,333,5,1700.52,13.182325581395348,404,0.11643835616438356,1
15327,52,1,208.75,20.875,0,0.0,0
15328,407,1,107.24,13.405,0,0.0,1
15329,38,11,2958.83,19.213181818181816,686,0.11494252873563218,0
15330,31,2,714.9599999999999,54.99692307692307,28,0.0,0
15331,499,3,767.91,17.4525,109,0.043478260869565216,1
15332,365,6,4892.68,31.770649350649354,147,0.0,1
15333,207,1,1028.56,64.285,0,0.0,1
15334,156,3,350.82,3.579795918367347,16,0.0,1
15335,53,1,170.22,4.863428571428571,0,0.0,0
15336,401,1,240.5,16.033333333333335,0,0.0,1
15337,410,1,373.02,17.762857142857143,0,0.125,1
15338,676,1,277.93,4.791896551724138,0,0.0,1
15339,65,7,1821.02,8.277363636363637,602,0.03508771929824561,0
15340,561,1,105.5,15.071428571428571,0,0.0,1
15341,80,2,2402.72,100.11333333333333,368,0.04,0
15342,129,1,406.09,16.920416666666664,0,0.07692307692307693,1
15343,86,1,364.5,17.357142857142858,0,0.0,0
15344,0,3,563.94,21.69,73,0.1875,0
15345,45,1,393.54,19.677,0,0.13043478260869565,0
15346,332,3,596.12,16.111351351351352,98,0.02631578947368421,1
15347,365,4,1162.0,32.27777777777778,71,0.05263157894736842,1
15348,71,1,158.04,17.56,0,0.0,0
15349,157,2,463.91,6.533943661971831,29,0.0,1
15350,372,2,547.6,18.253333333333334,9,0.0,1
15351,11,10,3430.22,10.924267515923566,420,0.03680981595092025,0
15352,548,1,111.15,3.269117647058824,0,0.0,1
15353,254,7,2794.47,7.762416666666666,483,0.002770083102493075,1
15354,602,3,284.4,94.8,0,0.5714285714285714,1
15355,28,2,277.05,19.789285714285715,23,0.0,0
15356,30,13,3239.57,4.842406576980569,390,0.0,0
15358,4,42,16425.86,15.083434343434345,727,0.01891891891891892,0
15359,662,8,181.35,11.334375,30,0.058823529411764705,1
15360,39,1,427.93,32.917692307692306,0,0.0,0
15361,361,4,689.07,68.90700000000001,181,0.0,1
15362,448,2,613.08,15.327000000000002,290,0.0,1
15363,372,2,678.11,19.37457142857143,120,0.027777777777777776,1
15364,95,2,913.19,31.489310344827587,158,0.0,1
15365,25,13,4557.13,20.904266055045873,647,0.1450980392156863,0
15366,74,7,2389.08,17.312173913043477,576,0.0,0
15367,56,11,5081.33,18.212652329749105,671,0.0071174377224199285,0
15368,20,2,722.74,90.3425,372,0.0,0
15369,491,11,6251.26,105.9535593220339,239,0.4326923076923077,1
15370,40,8,3739.01,25.965347222222224,369,0.006896551724137931,0
15371,661,1,59.4,59.4,0,0.0,1
15372,136,8,6017.06,105.56245614035089,526,0.05,1
15373,7,17,3084.54,16.32031746031746,578,0.02577319587628866,0
15374,128,2,307.32,30.732,495,0.0,1
15375,689,1,60.96,10.16,0,0.0,1
15376,39,3,1221.56,10.530689655172413,182,0.0,0
15377,382,4,1211.75,57.70238095238095,32,0.045454545454545456,1
15378,462,2,246.5,20.541666666666668,39,0.0,1
15379,168,8,4877.84,18.546920152091257,231,0.007547169811320755,1
15380,8,11,3248.96,62.480000000000004,729,0.05454545454545454,0
15381,213,5,1890.57,78.77374999999999,369,0.04,1
15382,14,12,13733.55,21.73030063291139,720,0.01557632398753894,0
15384,169,4,2027.79,17.184661016949153,422,0.016666666666666666,1
15385,39,3,942.08,44.860952380952384,637,0.0,0
15386,185,1,394.14,12.714193548387096,0,0.0,1
15387,491,1,468.65,23.432499999999997,0,0.0,1
15388,269,1,140.54,14.053999999999998,0,0.0,1
15389,171,5,2733.8,455.6333333333334,509,0.0,1
15390,395,2,1216.66,15.800779220779221,12,0.0,1
15391,583,1,289.87,24.155833333333334,0,0.07692307692307693,1
15392,4,7,2911.62,20.219583333333333,426,0.006896551724137931,0
15393,15,5,891.34,20.257727272727273,707,0.0,0
15394,9,11,5286.8,23.28986784140969,714,0.008733624454148471,0
15395,325,1,107.45,15.35,0,0.0,1
15396,112,2,796.38,49.77375,471,0.0,1
15397,289,1,94.0,15.666666666666666,0,0.0,1
15398,15,2,1345.53,18.43191780821918,62,0.013513513513513514,0
15399,0,3,815.77,16.3154,77,0.0,0
15400,91,8,1302.3,48.233333333333334,468,0.03571428571428571,1
15401,451,2,216.95,15.49642857142857,116,0.0,1
15402,148,6,1830.54,13.973587786259541,443,0.015037593984962405,1
15403,491,2,170.88,21.36,238,0.0,1
15404,375,1,257.06,16.06625,0,0.0,1
15405,188,2,659.84,21.994666666666667,386,0.0,1
15406,30,4,975.87,7.998934426229508,422,0.03937007874015748,0
15407,33,4,1046.74,7.072567567567567,271,0.0,0
15408,263,1,267.18,7.858235294117647,0,0.0,1
15409,720,1,131.25,14.583333333333334,0,0.25,1
15410,83,10,4685.72,28.9241975308642,515,0.0,0
15411,25,4,1348.93,13.764591836734695,156,0.010101010101010102,0
15412,170,1,190.53,19.053,0,0.0,1
15413,691,5,6798.72,271.9488,47,0.07407407407407407,1
15414,9,3,774.9,19.869230769230768,232,0.0,0
15415,312,1,559.61,11.906595744680851,0,0.0,1
15416,64,7,4572.82,20.056228070175436,611,0.008695652173913044,0
15417,84,1,508.8,18.17142857142857,0,0.0,0
15418,424,2,449.42,6.609117647058824,161,0.0,1
15419,24,1,135.86,16.9825,0,0.0,0
15420,433,6,743.0,13.267857142857142,300,0.0,1
15421,58,10,3805.34,12.042215189873419,673,0.0,0
15422,322,7,1619.97,13.49975,347,0.008264462809917356,1
15423,37,3,266.89,19.06357142857143,583,0.17647058823529413,0
15424,253,3,597.78,18.114545454545453,208,0.0,1
15425,399,4,1941.12,13.574265734265733,263,0.0,1
15426,18,9,2156.35,5.026456876456876,567,0.018306636155606407,0
15427,32,3,1430.54,4.899109589041096,13,0.0,0
15428,14,4,762.75,17.335227272727273,706,0.0,0
15429,26,2,397.35,4.845731707317073,48,0.012048192771084338,0
15430,467,2,954.75,26.520833333333332,60,0.12195121951219512,1
15431,502,1,153.24,76.62,0,0.0,1
15432,22,2,320.76,20.0475,518,0.1111111111111111,0
15433,213,2,533.3,13.00731707317073,53,0.22641509433962265,1
15434,7,11,2567.06,19.157164179104477,675,0.03597122302158273,0
15435,21,1,149.29,5.147931034482759,0,0.0,0
15436,11,3,1067.75,3.6692439862542954,221,0.0,0
15437,261,2,393.45,6.902631578947368,378,0.0,1
15438,130,1,156.57999999999998,6.263199999999999,0,0.0,1
15439,404,4,1269.05,22.264035087719297,248,0.0,1
15440,54,3,383.68,6.188387096774194,154,0.0,0
15441,395,3,1254.21,22.003684210526316,334,0.0,1
15442,248,1,594.0,297.0,0,0.0,1
15443,1,14,5114.23,8.182768,640,0.007936507936507936,0
15444,8,2,1411.21,6.594439252336449,31,0.0,0
15445,263,2,284.5,20.321428571428573,326,0.0,1
15446,376,3,399.75,3.5691964285714284,349,0.017543859649122806,1
15447,330,5,492.88,16.99586206896552,294,0.03333333333333333,1
15448,312,2,788.81,16.09816326530612,361,0.0,1
15449,25,3,974.52,16.242,235,0.03225806451612903,0
15450,29,1,429.84,14.328,0,0.0,0
15451,433,2,226.86,3.781,164,0.0,1
15452,29,6,1785.11,8.97040201005025,481,0.0,0
15453,1,7,1371.77,4.91673835125448,185,0.0,0
15454,361,2,305.99,7.64975,256,0.0,1
15455,597,1,38.25,19.125,0,0.0,1
15456,282,10,2091.52,9.21374449339207,448,0.0,1
15457,261,1,237.07,4.087413793103448,0,0.0,1
15458,24,2,370.44,28.495384615384616,376,0.0,0
15459,416,2,202.82999999999998,28.975714285714282,80,0.0,1
15460,353,1,214.26,3.8260714285714283,0,0.0,1
15461,460,2,429.7,214.85,170,0.6,1
15462,93,4,737.05,17.976829268292683,351,0.0,1
15463,28,1,126.14,18.02,0,0.0,0
15464,337,1,1044.65,6.739677419354839,0,0.0,1
15465,19,32,12100.4,47.452549019607844,710,0.030418250950570342,0
15466,84,4,1560.46,5.9559541984732824,651,0.0,0
15467,8,3,524.88,10.093846153846155,142,0.018867924528301886,0
15468,50,3,1430.48,17.881,341,0.09090909090909091,0
15469,49,3,874.25,20.33139534883721,388,0.0851063829787234,0
15470,575,1,63.419999999999995,15.854999999999999,0,0.0,1
15471,1,3,1292.01,8.335548387096773,548,0.0,0
15472,112,1,371.56,4.888947368421053,0,0.0,1
15473,13,8,2046.0,146.14285714285714,430,0.17647058823529413,0
15474,595,1,150.35,7.913157894736842,0,0.0,1
15475,76,1,454.11,15.65896551724138,0,0.0,0
15476,379,4,2209.98,27.974430379746835,62,0.0125,1
15477,649,1,368.4,184.2,0,0.0,1
15478,39,3,1983.48,28.74608695652174,534,0.0,0
15479,732,1,147.4,16.37777777777778,0,0.0,1
15480,115,5,6279.0,29.204651162790697,559,0.009216589861751152,1
15481,400,1,1993.34,52.456315789473685,0,0.0,1
15482,15,19,14417.36,97.4145945945946,721,0.16853932584269662,0
15483,160,10,817.8199999999999,3.0402230483271375,522,0.0,1
15484,0,6,4652.1,19.383750000000003,732,0.004149377593360996,0
15485,29,7,4810.92,35.11620437956204,707,0.028368794326241134,0
15486,526,1,102.0,102.0,0,0.0,1
15487,679,1,231.32,16.52285714285714,0,0.0,1
15488,92,5,431.92,39.265454545454546,490,0.0,1
15489,22,8,2419.61,21.22464912280702,670,0.07317073170731707,0
15490,429,1,210.85,8.434,0,0.038461538461538464,1
15491,94,6,3100.09,20.130454545454548,140,0.0064516129032258064,1
15492,27,2,659.46,18.841714285714286,46,0.0,0
15493,32,9,4121.68,6.734771241830066,622,0.003257328990228013,0
15494,20,5,3702.6,10.061413043478261,707,0.0027100271002710027,0
15495,378,1,246.5,12.325,0,0.0,1
15496,630,1,146.14,6.642727272727272,0,0.0,1
15497,17,9,8657.39,71.54867768595041,703,0.016260162601626018,0
15498,2,44,24972.86,26.538639744952178,720,0.01671891327063741,0
15499,723,1,158.65,3.8695121951219513,0,0.0,1
15500,7,4,1131.56,16.640588235294118,73,0.0,0
15501,404,2,399.95,5.796376811594203,10,0.0,1
15502,15,14,13003.869999999999,39.40566666666666,539,0.12,0
15503,362,2,257.3,2.1991452991452993,363,0.0,1
15504,80,4,402.7,6.2921875,584,0.015384615384615385,0
15505,52,5,3610.96,37.22639175257732,102,0.020202020202020204,0
15506,22,6,2030.33,7.437106227106227,454,0.0,0
15507,171,1,475.86,10.574666666666667,0,0.0,1
15508,188,6,1000.27,10.8725,46,0.0,1
15509,379,1,152.41,5.861923076923077,0,0.0,1
15510,330,1,250.0,250.0,0,0.0,1
15511,11,5,900.53,5.699556962025317,73,0.0,0
15512,155,4,331.58,10.361875,520,0.0,1
15513,32,35,26437.05,48.330987202925044,661,0.023214285714285715,0
15514,11,18,6392.0599999999995,20.164227129337537,722,0.08908045977011494,0
15515,386,1,171.81,24.544285714285714,0,0.0,1
15516,44,3,62.43,4.162,1,0.0,0
15517,232,1,267.03,9.889999999999999,0,0.0,1
15518,63,15,4189.99,9.352656249999999,655,0.019693654266958426,0
15519,382,2,344.61,9.313783783783784,63,0.0,1
15520,1,1,343.5,19.083333333333332,0,0.0,0
15521,39,16,7098.24,17.61349875930521,663,0.04275534441805225,0
15522,32,2,397.99,7.106964285714286,54,0.0,0
15523,83,16,17259.19,81.41127358490566,653,0.03636363636363636,0
15524,24,2,591.4,65.71111111111111,582,0.0,0
15525,1,4,890.22,4.945666666666667,380,0.01098901098901099,0
15526,32,2,148.44,37.11,0,0.0,0
15527,18,23,5554.89,16.884164133738604,705,0.0679886685552408,0
15528,253,1,229.33,8.820384615384615,0,0.0,1
15529,22,12,4783.66,6.093834394904459,371,0.0025412960609911056,0
15530,21,5,1808.68,12.737183098591549,491,0.0,0
15531,7,2,1972.39,9.00634703196347,22,0.0,0
15532,24,10,3738.85,6.059724473257698,523,0.011217948717948718,0
15533,18,3,807.57,9.729759036144578,69,0.03488372093023256,0
15534,725,1,162.25,20.28125,0,0.0,1
15535,172,6,1044.37,8.033615384615384,275,0.029850746268656716,1
15536,408,1,259.09,16.193125,0,0.0,1
15537,162,1,110.92,4.621666666666667,0,0.0,1
15538,537,6,3358.4,239.8857142857143,125,0.5625,1
15539,6,1,538.46,13.133170731707319,0,0.0,0
15540,10,2,460.68,14.860645161290323,364,0.0,0
15541,113,1,85.13,2.9355172413793102,0,0.0,1
15542,511,3,855.71,3.7863274336283186,225,0.008771929824561403,1
15543,287,2,242.26,4.326071428571429,171,0.0,1
15544,8,20,7807.89,14.704124293785311,671,0.0111731843575419,0
15545,53,2,288.97,3.6121250000000003,316,0.0,0
15546,606,2,1079.1000000000001,89.92500000000001,0,0.3333333333333333,1
15547,6,26,10057.05,7.550337837837837,725,0.0014992503748125937,0
15548,595,1,158.09,6.8734782608695655,0,0.0,1
15549,76,8,2334.16,14.497888198757764,620,0.006172839506172839,0
15550,3,12,2211.05,9.40872340425532,732,0.012605042016806723,0
15551,36,7,1679.81,11.746923076923077,513,0.013793103448275862,0
15552,216,2,252.52,8.417333333333334,405,0.0,1
15553,59,1,428.93,7.798727272727273,0,0.0,0
15554,277,1,217.2,15.514285714285714,0,0.0,1
15555,11,36,11243.91,7.067196731615336,721,0.031059683313032885,0
15556,23,1,279.77,9.024838709677418,0,0.0,0
15557,28,1,468.90999999999997,24.679473684210524,0,0.0,0
15558,638,1,202.67999999999998,8.812173913043477,0,0.041666666666666664,1
15559,567,1,1109.4,17.893548387096775,0,0.0,1
15560,397,2,153.52,15.352,0,0.0,1
15561,11,8,1934.3899999999999,21.025978260869564,651,0.041666666666666664,0
15562,351,3,671.4300000000001,20.346363636363638,374,0.0,1
15563,21,7,2859.46,11.126303501945525,658,0.019083969465648856,0
15564,462,2,70.74000000000001,17.685000000000002,212,0.0,1
15565,49,2,173.16,21.645,20,0.0,0
15566,392,2,227.87,18.989166666666666,331,0.0,1
15567,18,1,186.01,26.572857142857142,0,0.0,0
15568,2,3,758.29,14.307358490566036,70,0.0,0
15569,103,10,3583.45,25.596071428571427,545,0.0,1
15570,6,25,8736.49,11.967794520547946,614,0.01084010840108401,0
15571,11,14,3892.35,6.4872499999999995,721,0.0,0
15572,4,10,3965.2,11.560349854227404,599,0.0,0
15573,31,5,1188.42,5.632322274881517,697,0.0,0
15574,177,6,1101.44,4.788869565217391,286,0.004329004329004329,1
15575,619,1,30.1,10.033333333333333,0,0.0,1
15576,37,1,921.37,21.427209302325583,0,0.0,0
15577,150,5,396.03,6.712372881355932,575,0.0,1
15578,161,1,127.1,9.776923076923076,0,0.0,1
15579,68,5,1250.63,7.767888198757765,363,0.024242424242424242,0
15580,376,8,1375.39,6.112844444444445,293,0.1141732283464567,1
15581,120,38,7480.4,10.93625730994152,616,0.05655172413793103,1
15582,24,3,682.91,15.520681818181817,195,0.0,0
15583,375,1,95.96000000000001,2.460512820512821,0,0.0,1
15584,23,6,1268.2,5.764545454545455,646,0.009009009009009009,0
15585,176,1,455.3,14.687096774193549,0,0.0,1
15586,592,3,1139.1,29.97631578947368,108,0.02564102564102564,1
15587,49,7,1522.08,108.72,441,0.0,0
15588,677,1,579.6,144.9,0,0.0,1
15589,255,3,478.53,16.50103448275862,54,0.03333333333333333,1
15590,381,5,1496.6,17.20229885057471,224,0.011363636363636364,1
15591,582,3,217.9,31.12857142857143,91,0.0,1
15592,46,1,388.58,16.190833333333334,0,0.0,0
15593,70,1,199.8,39.96,0,0.0,0
15594,15,5,1771.78,17.201747572815535,218,0.009615384615384616,0
15595,487,1,357.59999999999997,89.39999999999999,0,0.0,1
15596,100,9,2727.72,17.598193548387094,398,0.06626506024096386,1
15597,34,2,563.37,15.226216216216216,540,0.02631578947368421,0
15598,52,2,548.02,15.222777777777777,374,0.05263157894736842,0
15599,26,3,1250.06,15.060963855421686,419,0.0,0
15600,427,4,1199.31,16.89169014084507,165,0.04054054054054054,1
15601,10,30,14191.74,17.222985436893204,727,0.009615384615384616,0
15602,7,16,3137.96,25.10368,729,0.08759124087591241,0
15603,78,2,88.48,22.12,569,0.2,0
15604,51,1,216.39,12.728823529411764,0,0.0,0
15605,35,9,1741.95,17.595454545454547,658,0.01,0
15606,60,17,5230.99,36.07579310344828,586,0.0880503144654088,0
15607,336,9,1708.97,15.67862385321101,364,0.05217391304347826,1
15608,27,5,1785.98,17.009333333333334,387,0.0,0
15609,183,1,298.48,18.655,0,0.1111111111111111,1
15610,51,1,112.46000000000001,18.743333333333336,0,0.0,0
15611,9,26,2997.28,31.88595744680851,673,0.06,0
15612,35,2,195.15,32.525,25,0.0,0
15613,609,1,433.71999999999997,16.063703703703702,0,0.0,1
15614,437,4,3147.36,38.8562962962963,188,0.047058823529411764,1
15615,9,47,21373.97,23.72249722530522,726,0.014223194748358862,0
15616,437,1,317.11,24.393076923076926,0,0.0,1
15617,395,3,828.55,19.72738095238095,111,0.0,1
15618,32,4,776.85,17.263333333333335,103,0.08163265306122448,0
15619,10,1,336.4,112.13333333333333,0,0.0,0
15620,56,4,1942.36,15.05705426356589,353,0.051470588235294115,0
15621,3,4,1293.03,80.814375,17,0.1111111111111111,0
15622,42,17,7852.61,18.433356807511736,602,0.07792207792207792,0
15623,140,8,2437.05,22.56527777777778,588,0.0,1
15624,116,4,588.13,17.297941176470587,139,0.0,1
15625,103,9,3236.4,18.926315789473684,438,0.03389830508474576,1
15626,74,3,1067.52,13.344,346,0.024390243902439025,0
15627,456,2,566.9,23.620833333333334,65,0.0,1
15628,4,17,5333.08,17.83638795986622,721,0.019672131147540985,0
15629,449,4,2240.9,29.102597402597404,82,0.0,1
15630,44,3,1481.4,18.517500000000002,599,0.012345679012345678,0
15631,641,1,596.67,15.299230769230768,0,0.0,1
15632,15,8,3285.31,19.67251497005988,259,0.05649717514124294,0
15633,508,13,4335.96,24.636136363636364,221,0.043478260869565216,1
15634,16,2,554.65,16.313235294117646,366,0.0,0
15635,395,1,100.35,50.175,0,0.0,1
15636,89,4,1444.58,25.343508771929823,479,0.0,0
15637,52,5,797.59,19.45341463414634,671,0.0,0
15638,378,6,2265.2,90.60799999999999,231,0.13793103448275862,1
15639,133,3,1065.08,15.435942028985506,471,0.041666666666666664,1
15640,3,29,23494.31,31.409505347593583,720,0.02349869451697128,0
15641,104,12,5345.55,17.188263665594857,627,0.0,1
15642,729,1,105.77999999999999,17.63,0,0.0,1
15643,191,3,664.0,20.12121212121212,90,0.08333333333333333,1
15644,165,4,803.54,3.4635344827586207,94,0.0,1
15645,18,3,1055.17,15.517205882352942,406,0.014492753623188406,0
15646,157,5,784.81,11.541323529411764,252,0.014492753623188406,1
15647,414,1,169.0,15.363636363636363,0,0.0,1
15648,203,2,639.5,26.645833333333332,62,0.1111111111111111,1
15649,335,4,1660.35,150.9409090909091,50,0.0,1
15650,521,2,553.88,15.385555555555555,106,0.02702702702702703,1
15651,36,5,1259.06,20.984333333333332,559,0.0,0
15652,90,5,1405.94,13.78372549019608,393,0.009708737864077669,0
15653,92,2,877.44,146.24,23,0.0,1
15654,8,2,922.53,43.93,16,0.0,0
15655,242,1,560.67,16.490294117647057,0,0.08108108108108109,1
15656,44,4,748.5,15.925531914893616,238,0.0,0
15657,22,1,30.0,30.0,0,0.0,0
15658,189,8,2117.27,20.757549019607843,546,0.13559322033898305,1
15659,43,3,532.49,25.356666666666666,609,0.0,0
15660,24,15,2603.69,17.24298013245033,647,0.025806451612903226,0
15661,316,8,1215.95,27.635227272727274,261,0.0,1
15662,660,2,283.73,23.644166666666667,77,0.0,1
15663,105,1,138.14,15.348888888888887,0,0.0,1
15664,50,4,1254.03,17.914714285714286,598,0.05405405405405406,0
15665,167,5,3987.07,13.940804195804196,466,0.0,1
15666,471,2,632.9399999999999,9.44686567164179,23,0.0,1
15667,39,1,301.32,23.178461538461537,0,0.0,0
15668,217,1,76.32,76.32,0,0.0,1
15669,39,4,684.34,20.737575757575758,223,0.05714285714285714,0
15670,296,2,325.2,17.11578947368421,259,0.05,1
15671,18,7,2657.13,34.065769230769234,252,0.037037037037037035,0
15672,724,1,45.3,15.1,0,0.0,1
15673,87,9,6204.32,23.15044776119403,567,0.0037174721189591076,0
15674,72,13,6948.23,19.795527065527065,657,0.06149732620320856,0
15675,80,4,542.04,15.486857142857142,322,0.0,0
15676,18,3,3435.7599999999998,17.008712871287127,265,0.06481481481481481,0
15677,48,3,1305.6299999999999,18.13375,414,0.0,0
15678,52,3,1825.94,19.84717391304348,469,0.0,0
